Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Iran,Fish & Seafood,Comparable Estimates - Food (Worldwide),*Statista,billion USD (US$),,73.5,91.13,111.4,168.8,229.6,245.3,328,410.2,518.3,560.2,616
Iran,Fish & Seafood,Comparable Estimates - Food (Worldwide),Common Thread Collective,billion USD (US$),,,90.4,110.6,167.7,228.4,274.1,333.6,411.2,513.3,,
Iran,Fish & Seafood,Online & Offline Split,Offline,percent,Statista,99.876,99.807,99.73,99.569,99.228,99.024,98.769,98.437,98.007,,
Iran,Fish & Seafood,Online & Offline Split,Online,percent,Statista,0.124,0.193,0.27,0.431,0.772,0.976,1.231,1.563,1.993,,
Iran,Fish & Seafood,Mobile/Desktop Split,Desktop,percent,Statista,66.295,60.726,55.825,53.453,52.469,52.103,51.984,51.957,51.961,,
Iran,Fish & Seafood,Mobile/Desktop Split,Mobile,percent,Statista,33.705,39.274,44.175,46.547,47.531,47.897,48.016,48.043,48.039,,
Iran,Fish & Seafood,Users by Segment,Total,million users,Statista,0.98,1.22,1.505,1.79,2.092,2.393,2.661,2.863,3.069,3.302,3.52
Iran,Fish & Seafood,Users by Segment,Fresh Fish,million users,Statista,0.382,0.476,0.587,0.698,0.816,0.933,1.038,1.116,1.197,1.288,1.373
Iran,Fish & Seafood,Users by Segment,Fresh Seafood,million users,Statista,0.235,0.293,0.361,0.43,0.502,0.574,0.639,0.687,0.736,0.793,0.845
Iran,Fish & Seafood,Users by Segment,Processed Fish & Seafood,million users,Statista,0.882,1.098,1.354,1.611,1.883,2.154,2.395,2.577,2.762,2.972,3.168
Iran,Fish & Seafood,Penetration Rate by Segment,Fish & Seafood,percent,Statista,1.214,1.491,1.815,2.132,2.461,2.782,3.059,3.257,3.457,3.685,3.893
Iran,Fish & Seafood,Penetration Rate by Segment,Fresh Fish,percent,Statista,0.474,0.582,0.708,0.831,0.96,1.085,1.193,1.27,1.348,1.437,1.518
Iran,Fish & Seafood,Penetration Rate by Segment,Fresh Seafood,percent,Statista,0.291,0.358,0.436,0.512,0.591,0.668,0.734,0.782,0.83,0.884,0.934
Iran,Fish & Seafood,Penetration Rate by Segment,Processed Fish & Seafood,percent,Statista,1.093,1.342,1.633,1.918,2.214,2.503,2.753,2.931,3.111,3.316,3.503
Iran,Fruits & Nuts,Average Revenue per User by Segment,Total,USD (US$),Statista,1.732,2.549,3.343,5.667,10.62,12.2,18.73,27.41,36.32,37.39,39.84
Iran,Fruits & Nuts,Average Revenue per User by Segment,Fresh Fruits,USD (US$),Statista,2.157,3.179,4.173,7.081,13.28,15.26,23.45,34.32,45.5,46.84,49.91
Iran,Fruits & Nuts,Average Revenue per User by Segment,Nuts,USD (US$),Statista,0.188,0.275,0.357,0.602,1.118,1.283,1.969,2.881,3.822,3.933,4.191
Iran,Fruits & Nuts,Average Revenue per User by Segment,Processed & Frozen Fruits,USD (US$),Statista,0.255,0.373,0.486,0.819,1.524,1.743,2.663,3.878,5.115,5.267,5.61
Iran,Fruits & Nuts,Revenue,Total,million USD (US$),Statista,4.643,8.509,13.77,27.77,60.8,79.87,136.4,214.7,305,337.9,383.8
Iran,Fruits & Nuts,Revenue,Fresh Fruits,million USD (US$),Statista,4.049,7.428,12.03,24.29,53.23,69.96,119.5,188.3,267.5,296.3,336.6
Iran,Fruits & Nuts,Revenue,Nuts,million USD (US$),Statista,0.253,0.459,0.736,1.476,3.201,4.2,7.167,11.29,16.05,17.77,20.19
Iran,Fruits & Nuts,Revenue,Processed & Frozen Fruits,million USD (US$),Statista,0.342,0.622,1,2.006,4.364,5.706,9.696,15.19,21.48,23.8,27.03
Iran,Fruits & Nuts,Revenue Change,Total,percent,Statista,,83.265,61.829,101.67,118.941,31.365,70.778,57.405,42.059,10.787,13.584
Iran,Fruits & Nuts,Revenue Change,Fresh Fruits,percent,Statista,,83.453,61.955,101.912,119.144,31.43,70.812,57.573,42.061,10.766,13.601
Iran,Fruits & Nuts,Revenue Change,Nuts,percent,Statista,,81.663,60.41,100.598,116.87,31.209,70.643,57.528,42.161,10.717,13.618
Iran,Fruits & Nuts,Revenue Change,Processed & Frozen Fruits,percent,Statista,,82.095,60.668,100.6,117.547,30.752,69.926,56.663,41.409,10.801,13.571
Iran,Fruits & Nuts,Comparable Estimates - Food (Worldwide),*Statista,billion USD (US$),,73.5,91.13,111.4,168.8,229.6,245.3,328,410.2,518.3,560.2,616
Iran,Fruits & Nuts,Comparable Estimates - Food (Worldwide),Common Thread Collective,billion USD (US$),,,90.4,110.6,167.7,228.4,274.1,333.6,411.2,513.3,,
Iran,Fruits & Nuts,Online & Offline Split,Offline,percent,Statista,99.876,99.807,99.728,99.565,99.218,99.007,98.741,98.393,97.937,,
Iran,Fruits & Nuts,Online & Offline Split,Online,percent,Statista,0.124,0.193,0.272,0.435,0.782,0.993,1.259,1.607,2.063,,
Iran,Fruits & Nuts,Mobile/Desktop Split,Desktop,percent,Statista,56.224,54.08,52.878,52.214,51.89,51.742,51.682,51.666,51.666,,
Iran,Fruits & Nuts,Mobile/Desktop Split,Mobile,percent,Statista,43.776,45.92,47.122,47.786,48.11,48.258,48.318,48.334,48.334,,
Iran,Fruits & Nuts,Users by Segment,Total,million users,Statista,2.681,3.338,4.118,4.9,5.726,6.549,7.282,7.835,8.398,9.038,9.634
Iran,Fruits & Nuts,Users by Segment,Fresh Fruits,million users,Statista,1.877,2.337,2.883,3.43,4.008,4.584,5.097,5.485,5.879,6.326,6.744
Iran,Fruits & Nuts,Users by Segment,Nuts,million users,Statista,1.341,1.669,2.059,2.45,2.863,3.274,3.641,3.918,4.199,4.519,4.817
Iran,Fruits & Nuts,Users by Segment,Processed & Frozen Fruits,million users,Statista,1.341,1.669,2.059,2.45,2.863,3.274,3.641,3.918,4.199,4.519,4.817
Iran,Fruits & Nuts,Penetration Rate by Segment,Fresh Fruits,percent,Statista,2.326,2.857,3.477,4.084,4.714,5.329,5.861,6.24,6.622,7.059,7.457
Iran,Fruits & Nuts,Penetration Rate by Segment,Fruits & Nuts,percent,Statista,3.323,4.081,4.967,5.834,6.734,7.613,8.372,8.914,9.46,10.084,10.653
Iran,Fruits & Nuts,Penetration Rate by Segment,Nuts,percent,Statista,1.662,2.041,2.484,2.917,3.367,3.806,4.186,4.457,4.73,5.042,5.327
Iran,Fruits & Nuts,Penetration Rate by Segment,Processed & Frozen Fruits,percent,Statista,1.662,2.041,2.484,2.917,3.367,3.806,4.186,4.457,4.73,5.042,5.327
Iran,Meat,Average Revenue per User by Segment,Total,USD (US$),Statista,4.781,7.049,9.267,15.72,29.52,33.92,52.09,76.19,100.9,103.8,110.5
Iran,Meat,Average Revenue per User by Segment,Fresh Meat,USD (US$),Statista,4.433,6.537,8.596,14.62,27.5,31.73,48.93,71.88,95.61,98.29,104.7
Iran,Meat,Average Revenue per User by Segment,Processed Meat,USD (US$),Statista,1.98,2.917,3.834,6.48,12.12,13.82,21.06,30.56,40.12,41.35,44.03
Iran,Meat,Revenue,Total,million USD (US$),Statista,7.395,13.58,22.02,44.45,97.51,128.1,218.8,344.4,488.7,541.2,614.3
Iran,Meat,Revenue,Fresh Meat,million USD (US$),Statista,4.731,8.688,14.09,28.51,62.68,82.71,141.8,224.2,319.6,353.6,401.4
Iran,Meat,Revenue,Processed Meat,million USD (US$),Statista,2.664,4.888,7.925,15.94,34.83,45.44,76.99,120.2,169.1,187.6,212.9
Iran,Meat,Revenue Change,Total,percent,Statista,,83.638,62.15,101.862,119.37,31.371,70.804,57.404,41.899,10.743,13.507
Iran,Meat,Revenue Change,Fresh Meat,percent,Statista,,83.64,62.178,102.342,119.853,31.956,71.442,58.11,42.551,10.638,13.518
Iran,Meat,Revenue Change,Processed Meat,percent,Statista,,83.483,62.132,101.136,118.507,30.462,69.432,56.124,40.682,10.94,13.486
Iran,Meat,Comparable Estimates - Meat (Worldwide),*Statista,billion USD (US$),,9.887,11.76,13.92,20.64,26.88,30.14,41.97,54.61,71.56,77.12,85.15
Iran,Meat,Comparable Estimates - Meat (Worldwide),Common Thread Collective,billion USD (US$),,,,,,26,,,,70,,
Iran,Meat,Online & Offline Split,Offline,percent,Statista,99.876,99.806,99.725,99.558,99.202,98.982,98.704,98.34,97.863,,
Iran,Meat,Online & Offline Split,Online,percent,Statista,0.124,0.194,0.275,0.442,0.798,1.018,1.296,1.66,2.137,,
Iran,Meat,Mobile/Desktop Split,Desktop,percent,Statista,62.706,61.091,59.094,57.891,56.751,55.816,54.888,54.428,54.428,,
Iran,Meat,Mobile/Desktop Split,Mobile,percent,Statista,37.294,38.909,40.906,42.109,43.249,44.184,45.112,45.572,45.572,,
Iran,Meat,Users by Segment,Total,million users,Statista,1.547,1.926,2.376,2.827,3.303,3.778,4.201,4.52,4.845,5.214,5.558
Iran,Meat,Users by Segment,Fresh Meat,million users,Statista,1.067,1.329,1.639,1.951,2.279,2.607,2.899,3.119,3.343,3.598,3.835
Iran,Meat,Users by Segment,Processed Meat,million users,Statista,1.346,1.676,2.067,2.459,2.874,3.287,3.655,3.933,4.215,4.536,4.836
Iran,Meat,Penetration Rate by Segment,Fresh Meat,percent,Statista,1.323,1.625,1.977,2.322,2.681,3.031,3.333,3.549,3.766,4.014,4.241
Iran,Meat,Penetration Rate by Segment,Meat,percent,Statista,1.917,2.354,2.866,3.366,3.885,4.392,4.83,5.143,5.458,5.818,6.146
Iran,Meat,Penetration Rate by Segment,Processed Meat,percent,Statista,1.668,2.048,2.493,2.928,3.38,3.821,4.202,4.474,4.748,5.061,5.347
Iran,Oils & Fats,Average Revenue per User by Segment,Total,USD (US$),Statista,1.191,1.751,2.295,3.785,6.823,7.858,12.11,17.81,23.75,24.43,26.04
Iran,Oils & Fats,Average Revenue per User by Segment,Butter,USD (US$),Statista,0.467,0.687,0.9,1.484,2.675,3.077,4.733,6.937,9.214,9.48,10.1
Iran,Oils & Fats,Average Revenue per User by Segment,Edible Oils,USD (US$),Statista,0.648,0.953,1.25,2.063,3.721,4.295,6.645,9.822,13.2,13.56,14.46
Iran,Oils & Fats,Average Revenue per User by Segment,Margarine,USD (US$),Statista,0.181,0.264,0.344,0.563,1.006,1.148,1.754,2.553,3.369,3.468,3.694
Iran,Oils & Fats,Average Revenue per User by Segment,Other Oils & Fats,USD (US$),Statista,0.257,0.379,0.499,0.828,1.503,1.737,2.679,3.931,5.219,5.371,5.724
Iran,Oils & Fats,Revenue,Total,million USD (US$),Statista,1.535,2.81,4.544,8.916,18.78,24.74,42.41,67.08,95.91,106.1,120.6
Iran,Oils & Fats,Revenue,Butter,million USD (US$),Statista,0.481,0.882,1.426,2.797,5.891,7.749,13.25,20.9,29.76,32.95,37.43
Iran,Oils & Fats,Revenue,Edible Oils,million USD (US$),Statista,0.668,1.223,1.98,3.888,8.194,10.82,18.61,29.6,42.62,47.14,53.57
Iran,Oils & Fats,Revenue,Margarine,million USD (US$),Statista,0.187,0.339,0.544,1.061,2.216,2.893,4.912,7.694,10.88,12.06,13.69
Iran,Oils & Fats,Revenue,Other Oils & Fats,million USD (US$),Statista,0.199,0.365,0.593,1.17,2.483,3.281,5.627,8.885,12.64,14,15.91
Iran,Oils & Fats,Revenue Change,Total,percent,Statista,,83.062,61.708,96.215,110.633,31.736,71.423,58.17,42.979,10.625,13.666
Iran,Oils & Fats,Revenue Change,Butter,percent,Statista,,83.233,61.696,96.143,110.619,31.54,70.99,57.736,42.392,10.719,13.596
Iran,Oils & Fats,Revenue Change,Edible Oils,percent,Statista,,83.084,61.897,96.364,110.751,32.048,71.996,59.054,43.986,10.605,13.64
Iran,Oils & Fats,Revenue Change,Margarine,percent,Statista,,81.735,60.448,94.893,108.86,30.551,69.789,56.637,41.409,10.846,13.516
Iran,Oils & Fats,Revenue Change,Other Oils & Fats,percent,Statista,,83.753,62.442,97.169,112.222,32.139,71.503,57.899,42.262,10.759,13.643
Iran,Oils & Fats,Comparable Estimates - Food (Worldwide),*Statista,billion USD (US$),,73.5,91.13,111.4,168.8,229.6,245.3,328,410.2,518.3,560.2,616
Iran,Oils & Fats,Comparable Estimates - Food (Worldwide),Common Thread Collective,billion USD (US$),,,90.4,110.6,167.7,228.4,274.1,333.6,411.2,513.3,,
Iran,Oils & Fats,Online & Offline Split,Offline,percent,Statista,99.876,99.806,99.725,99.567,99.248,99.036,98.765,98.404,97.923,,
Iran,Oils & Fats,Online & Offline Split,Online,percent,Statista,0.124,0.194,0.275,0.433,0.752,0.964,1.235,1.596,2.077,,
Iran,Oils & Fats,Mobile/Desktop Split,Desktop,percent,Statista,62.707,61.091,59.094,57.891,56.751,55.816,54.888,54.428,54.428,,
Iran,Oils & Fats,Mobile/Desktop Split,Mobile,percent,Statista,37.293,38.909,40.906,42.109,43.249,44.184,45.112,45.572,45.572,,
Iran,Oils & Fats,Users by Segment,Total,million users,Statista,1.289,1.605,1.98,2.356,2.753,3.148,3.501,3.767,4.038,4.345,4.632
Iran,Oils & Fats,Users by Segment,Butter,million users,Statista,1.031,1.284,1.584,1.885,2.202,2.519,2.801,3.013,3.23,3.476,3.705
Iran,Oils & Fats,Users by Segment,Edible Oils,million users,Statista,1.031,1.284,1.584,1.885,2.202,2.519,2.801,3.013,3.23,3.476,3.705
Iran,Oils & Fats,Users by Segment,Margarine,million users,Statista,1.031,1.284,1.584,1.885,2.202,2.519,2.801,3.013,3.23,3.476,3.705
Iran,Oils & Fats,Users by Segment,Other Oils & Fats,million users,Statista,0.773,0.963,1.188,1.413,1.652,1.889,2.101,2.26,2.423,2.607,2.779
Iran,Oils & Fats,Penetration Rate by Segment,Butter,percent,Statista,1.278,1.57,1.91,2.244,2.59,2.928,3.22,3.429,3.638,3.878,4.097
Iran,Oils & Fats,Penetration Rate by Segment,Edible Oils,percent,Statista,1.278,1.57,1.91,2.244,2.59,2.928,3.22,3.429,3.638,3.878,4.097
Iran,Oils & Fats,Penetration Rate by Segment,Margarine,percent,Statista,1.278,1.57,1.91,2.244,2.59,2.928,3.22,3.429,3.638,3.878,4.097
Iran,Oils & Fats,Penetration Rate by Segment,Oils & Fats,percent,Statista,1.598,1.962,2.388,2.805,3.238,3.66,4.025,4.286,4.548,4.848,5.122
Iran,Oils & Fats,Penetration Rate by Segment,Other Oils & Fats,percent,Statista,0.959,1.177,1.433,1.683,1.943,2.196,2.415,2.571,2.729,2.909,3.073
Iran,Sauces & Spices,Average Revenue per User by Segment,Total,USD (US$),Statista,0.24,0.361,0.486,0.815,1.524,1.792,2.819,4.231,5.765,5.919,6.316
Iran,Sauces & Spices,Average Revenue per User by Segment,Spices & Culinary Herbs,USD (US$),Statista,0.184,0.277,0.374,0.632,1.199,1.414,2.231,3.357,4.58,4.702,5.019
Iran,Sauces & Spices,Average Revenue per User by Segment,Tomato Ketchup,USD (US$),Statista,0.156,0.233,0.311,0.515,0.942,1.101,1.724,2.576,3.502,3.595,3.836
Iran,Sauces & Spices,Revenue,Total,million USD (US$),Statista,0.546,1.02,1.694,3.378,7.385,9.928,17.37,28.05,40.97,45.26,51.49
Iran,Sauces & Spices,Revenue,Spices & Culinary Herbs,million USD (US$),Statista,0.333,0.625,1.043,2.096,4.647,6.268,11,17.8,26.04,28.77,32.73
Iran,Sauces & Spices,Revenue,Tomato Ketchup,million USD (US$),Statista,0.212,0.395,0.651,1.282,2.738,3.66,6.372,10.25,14.93,16.5,18.76
Iran,Sauces & Spices,Revenue Change,Total,percent,Statista,,86.95,66.078,99.41,118.62,34.435,74.96,61.485,46.061,10.471,13.765
Iran,Sauces & Spices,Revenue Change,Spices & Culinary Herbs,percent,Statista,,87.549,66.853,100.959,121.708,34.883,75.495,61.818,46.292,10.484,13.764
Iran,Sauces & Spices,Revenue Change,Tomato Ketchup,percent,Statista,,86.105,64.844,96.837,113.573,33.674,74.098,60.86,45.659,10.516,13.697
Iran,Sauces & Spices,Comparable Estimates - Food (Worldwide),*Statista,billion USD (US$),,73.5,91.13,111.4,168.8,229.6,245.3,328,410.2,518.3,560.2,616
Iran,Sauces & Spices,Comparable Estimates - Food (Worldwide),Common Thread Collective,billion USD (US$),,,90.4,110.6,167.7,228.4,274.1,333.6,411.2,513.3,,
Iran,Sauces & Spices,Online & Offline Split,Online,percent,Statista,0.124,0.196,0.284,0.455,0.811,1.051,1.363,1.786,2.357,,
Iran,Sauces & Spices,Mobile/Desktop Split,Desktop,percent,Statista,56.043,53.898,52.701,52.041,51.723,51.579,51.525,51.513,51.513,,
Iran,Sauces & Spices,Mobile/Desktop Split,Mobile,percent,Statista,43.957,46.102,47.299,47.959,48.277,48.421,48.475,48.487,48.487,,
Iran,Sauces & Spices,Users by Segment,Total,million users,Statista,2.269,2.825,3.485,4.146,4.845,5.541,6.162,6.63,7.106,7.647,8.152
Iran,Sauces & Spices,Users by Segment,Spices & Culinary Herbs,million users,Statista,1.815,2.26,2.788,3.317,3.876,4.433,4.929,5.304,5.685,6.118,6.522
Iran,Sauces & Spices,Users by Segment,Tomato Ketchup,million users,Statista,1.361,1.695,2.091,2.488,2.907,3.325,3.697,3.978,4.264,4.588,4.891
Iran,Sauces & Spices,Penetration Rate by Segment,Sauces & Spices,percent,Statista,2.812,3.453,4.203,4.936,5.698,6.442,7.084,7.543,8.005,8.533,9.014
Iran,Sauces & Spices,Penetration Rate by Segment,Spices & Culinary Herbs,percent,Statista,2.25,2.763,3.362,3.949,4.558,5.153,5.667,6.034,6.404,6.826,7.212
Iran,Sauces & Spices,Penetration Rate by Segment,Tomato Ketchup,percent,Statista,1.687,2.072,2.522,2.962,3.419,3.865,4.251,4.526,4.803,5.12,5.409
Iran,Spreads & Sweeteners,Average Revenue per User by Segment,Total,USD (US$),Statista,0.572,0.825,1.068,1.719,3.042,3.442,5.214,7.521,9.83,10.13,10.78
Iran,Spreads & Sweeteners,Average Revenue per User by Segment,Spreads,USD (US$),Statista,0.321,0.464,0.602,0.971,1.731,1.982,3.042,4.448,5.896,6.067,6.463
Iran,Spreads & Sweeteners,Average Revenue per User by Segment,Sweeteners,USD (US$),Statista,0.655,0.945,1.223,1.964,3.453,3.867,5.793,8.255,10.65,10.99,11.68
Iran,Spreads & Sweeteners,Revenue,Total,million USD (US$),Statista,0.972,1.747,2.791,5.347,11.05,14.3,24.1,37.4,52.39,58.08,65.9
Iran,Spreads & Sweeteners,Revenue,Spreads,million USD (US$),Statista,0.437,0.786,1.258,2.414,5.031,6.59,11.25,17.7,25.14,27.84,31.61
Iran,Spreads & Sweeteners,Revenue,Sweeteners,million USD (US$),Statista,0.535,0.961,1.534,2.932,6.023,7.713,12.85,19.7,27.25,30.25,34.29
Iran,Spreads & Sweeteners,Revenue Change,Total,percent,Statista,,79.659,59.76,91.58,106.658,29.412,68.531,55.187,40.08,10.861,13.464
Iran,Spreads & Sweeteners,Revenue Change,Spreads,percent,Statista,,79.886,60.031,91.892,108.409,30.988,70.713,57.333,42.034,10.74,13.542
Iran,Spreads & Sweeteners,Revenue Change,Sweeteners,percent,Statista,,79.436,59.675,91.134,105.423,28.059,66.602,53.307,38.325,11.009,13.355
Iran,Spreads & Sweeteners,Comparable Estimates - Food (Worldwide),*Statista,billion USD (US$),,73.5,91.13,111.4,168.8,229.6,245.3,328,410.2,518.3,560.2,616
Iran,Spreads & Sweeteners,Comparable Estimates - Food (Worldwide),Common Thread Collective,billion USD (US$),,,90.4,110.6,167.7,228.4,274.1,333.6,411.2,513.3,,
Iran,Spreads & Sweeteners,Online & Offline Split,Offline,percent,Statista,99.875,99.801,99.714,99.545,99.21,98.989,98.707,98.326,97.822,,
Iran,Spreads & Sweeteners,Online & Offline Split,Online,percent,Statista,0.125,0.199,0.286,0.455,0.79,1.011,1.293,1.674,2.178,,
Iran,Spreads & Sweeteners,Mobile/Desktop Split,Desktop,percent,Statista,56.043,53.898,52.701,52.041,51.723,51.579,51.525,51.513,51.513,,
Iran,Spreads & Sweeteners,Mobile/Desktop Split,Mobile,percent,Statista,43.957,46.102,47.299,47.959,48.277,48.421,48.475,48.487,48.487,,
Iran,Spreads & Sweeteners,Users by Segment,Total,million users,Statista,1.702,2.119,2.614,3.11,3.634,4.156,4.621,4.972,5.33,5.735,6.114
Iran,Spreads & Sweeteners,Users by Segment,Spreads,million users,Statista,1.361,1.695,2.091,2.488,2.907,3.325,3.697,3.978,4.264,4.588,4.891
Iran,Spreads & Sweeteners,Users by Segment,Sweeteners,million users,Statista,0.817,1.017,1.255,1.493,1.744,1.995,2.218,2.387,2.558,2.753,2.935
Iran,Spreads & Sweeteners,Penetration Rate by Segment,Spreads,percent,Statista,1.687,2.072,2.522,2.962,3.419,3.865,4.251,4.526,4.803,5.12,5.409
Iran,Spreads & Sweeteners,Penetration Rate by Segment,Spreads & Sweeteners,percent,Statista,2.109,2.59,3.152,3.702,4.274,4.831,5.313,5.657,6.003,6.399,6.761
Iran,Spreads & Sweeteners,Penetration Rate by Segment,Sweeteners,percent,Statista,1.012,1.243,1.513,1.777,2.051,2.319,2.55,2.715,2.882,3.072,3.245
Iran,Vegetables,Average Revenue per User by Segment,Total,USD (US$),Statista,2.232,3.28,4.294,7.27,13.6,15.59,23.9,34.91,46.16,47.53,50.64
Iran,Vegetables,Average Revenue per User by Segment,Fresh Vegetables,USD (US$),Statista,2.799,4.109,5.375,9.09,16.98,19.45,29.79,43.47,57.42,59.13,63
Iran,Vegetables,Average Revenue per User by Segment,Processed & Frozen Vegetables,USD (US$),Statista,0.545,0.806,1.063,1.815,3.421,3.949,6.095,8.96,11.93,12.27,13.08
Iran,Vegetables,Revenue,Total,million USD (US$),Statista,5.639,10.32,16.66,33.57,73.38,96.23,164,257.7,365.3,404.8,459.7
Iran,Vegetables,Revenue,Fresh Vegetables,million USD (US$),Statista,4.951,9.049,14.6,29.38,64.15,84.04,143.1,224.6,318.1,352.5,400.3
Iran,Vegetables,Revenue,Processed & Frozen Vegetables,million USD (US$),Statista,0.688,1.268,2.063,4.189,9.229,12.19,20.91,33.08,47.19,52.26,59.38
Iran,Vegetables,Revenue Change,Total,percent,Statista,,83.011,61.434,101.501,118.588,31.139,70.425,57.134,41.754,10.813,13.562
Iran,Vegetables,Revenue Change,Fresh Vegetables,percent,Statista,,82.771,61.344,101.233,118.346,31.005,70.276,56.953,41.63,10.814,13.56
Iran,Vegetables,Revenue Change,Processed & Frozen Vegetables,percent,Statista,,84.329,62.697,103.054,120.315,32.084,71.534,58.202,42.654,10.744,13.624
Iran,Vegetables,Comparable Estimates - Vegetables (Worldwide),*Statista,billion USD (US$),,7.843,9.812,12.02,17.83,24.47,25.76,34.23,42.47,53.34,57.77,63.58
Iran,Vegetables,Comparable Estimates - Vegetables (Worldwide),Common Thread Collective,billion USD (US$),,,,,,24,,,,53,,
Iran,Vegetables,Online & Offline Split,Offline,percent,Statista,99.876,99.807,99.729,99.566,99.221,99.012,98.748,98.404,97.954,,
Iran,Vegetables,Online & Offline Split,Online,percent,Statista,0.124,0.193,0.271,0.434,0.779,0.988,1.252,1.596,2.046,,
Iran,Vegetables,Mobile/Desktop Split,Desktop,percent,Statista,56.043,53.898,52.701,52.041,51.723,51.579,51.525,51.513,51.513,,
Iran,Vegetables,Mobile/Desktop Split,Mobile,percent,Statista,43.957,46.102,47.299,47.959,48.277,48.421,48.475,48.487,48.487,,
Iran,Vegetables,Users by Segment,Total,million users,Statista,2.526,3.146,3.881,4.617,5.396,6.171,6.862,7.383,7.914,8.516,9.078
Iran,Vegetables,Users by Segment,Fresh Vegetables,million users,Statista,1.769,2.202,2.717,3.232,3.777,4.32,4.803,5.168,5.54,5.961,6.355
Iran,Vegetables,Users by Segment,Processed & Frozen Vegetables,million users,Statista,1.263,1.573,1.94,2.309,2.698,3.086,3.431,3.692,3.957,4.258,4.539
Iran,Vegetables,Penetration Rate by Segment,Fresh Vegetables,percent,Statista,2.192,2.692,3.276,3.848,4.442,5.022,5.523,5.88,6.24,6.652,7.027
Iran,Vegetables,Penetration Rate by Segment,Processed & Frozen Vegetables,percent,Statista,1.566,1.923,2.34,2.749,3.173,3.587,3.945,4.2,4.457,4.751,5.019
Iran,Vegetables,Penetration Rate by Segment,Vegetables,percent,Statista,3.132,3.846,4.68,5.497,6.346,7.174,7.889,8.4,8.914,9.502,10.039
